Cuvant: ~If~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-469~
Cuvant: ~Latinovich~; Parti-Intrari: ~substantiv-1~
Cuvant: ~This~; Parti-Intrari: ~adjectiv-687~
Cuvant: ~precedent~; Parti-Intrari: ~substantiv-2~
Cuvant: ~future~; Parti-Intrari: ~substantiv-89#adjectiv-48~
Cuvant: ~By~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-108#adverb-2~
Cuvant: ~winning~; Parti-Intrari: ~verb-18~
Cuvant: ~Notre~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Dame~; Parti-Intrari: ~substantiv-1~
Cuvant: ~teams'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~courts~; Parti-Intrari: ~substantiv-29#verb-1~
Cuvant: ~court~; Parti-Intrari: ~substantiv-64#verb-2~
Cuvant: ~advantage~; Parti-Intrari: ~substantiv-41~
Cuvant: ~overcome~; Parti-Intrari: ~verb-5~
Cuvant: ~super~; Parti-Intrari: ~adjectiv-3~
Cuvant: ~baseball~; Parti-Intrari: ~substantiv-46~
Cuvant: ~Scherer~; Parti-Intrari: ~substantiv-2~
Cuvant: ~pitched~; Parti-Intrari: ~verb-3~
Cuvant: ~no-hit~; Parti-Intrari: ~substantiv-2~
Cuvant: ~history~; Parti-Intrari: ~substantiv-148~
Cuvant: ~Blue~; Parti-Intrari: ~adjectiv-28~
Cuvant: ~Southeast~; Parti-Intrari: ~adjectiv-9#adverb-1~
Cuvant: ~Missouri~; Parti-Intrari: ~substantiv-6~
Cuvant: ~State~; Parti-Intrari: ~substantiv-189~
Cuvant: ~College~; Parti-Intrari: ~substantiv-36~
Cuvant: ~5-1~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Crystal~; Parti-Intrari: ~substantiv-5~
Cuvant: ~City~; Parti-Intrari: ~substantiv-90~
Cuvant: ~defeats~; Parti-Intrari: ~substantiv-1~
Cuvant: ~tie~; Parti-Intrari: ~substantiv-6#substantiv-6~
Cuvant: ~bat~; Parti-Intrari: ~substantiv-9#verb-4~
Cuvant: ~hits~; Parti-Intrari: ~substantiv-9#verb-5~
Cuvant: ~trips~; Parti-Intrari: ~substantiv-18~
Cuvant: ~including~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-85#verb-1~
Cuvant: ~double~; Parti-Intrari: ~adjectiv-22#substantiv-7#verb-4#adverb-2~
Cuvant: ~Len~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Boehmer~; Parti-Intrari: ~substantiv-1~
Cuvant: ~4-for-5~; Parti-Intrari: ~substantiv-1~
Cuvant: ~doubles~; Parti-Intrari: ~substantiv-2#verb-1~
Cuvant: ~Ritchie~; Parti-Intrari: ~substantiv-4~
Cuvant: ~triple~; Parti-Intrari: ~substantiv-3#adjectiv-1~
Cuvant: ~U.~; Parti-Intrari: ~substantiv-1~
Cuvant: ~scheduled~; Parti-Intrari: ~verb-24~
Cuvant: ~Washington~; Parti-Intrari: ~substantiv-18~
Cuvant: ~Ligget~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Field~; Parti-Intrari: ~substantiv-15~
Cuvant: ~busy~; Parti-Intrari: ~adjectiv-44~
Cuvant: ~Bears~; Parti-Intrari: ~substantiv-9~
Cuvant: ~Teachers~; Parti-Intrari: ~substantiv-1~
Cuvant: ~3:30~; Parti-Intrari: ~substantiv-1~
Cuvant: ~tomorrow~; Parti-Intrari: ~adverb-35~
Cuvant: ~doubleheader~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Quincy~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Ill.~; Parti-Intrari: ~substantiv-5~
Cuvant: ~Saturday~; Parti-Intrari: ~adverb-42~
Cuvant: ~Happy~; Parti-Intrari: ~adjectiv-1#adjectiv-1~
Cuvant: ~true~; Parti-Intrari: ~adjectiv-115~
Cuvant: ~contented~; Parti-Intrari: ~verb-5~
Cuvant: ~cows~; Parti-Intrari: ~substantiv-5~
Cuvant: ~milk~; Parti-Intrari: ~substantiv-22~
Cuvant: ~happy~; Parti-Intrari: ~adjectiv-64~
Cuvant: ~produce~; Parti-Intrari: ~verb-30#substantiv-6~
Cuvant: ~base~; Parti-Intrari: ~substantiv-44#adjectiv-4#verb-3~
Cuvant: ~?~; Parti-Intrari: ~punctuatie-3194#nespecificat-1~
Cuvant: ~talents~; Parti-Intrari: ~substantiv-12~
Cuvant: ~Mickey~; Parti-Intrari: ~substantiv-26~
Cuvant: ~Mantle~; Parti-Intrari: ~substantiv-46~
Cuvant: ~Willie~; Parti-Intrari: ~substantiv-9~
Cuvant: ~Mays~; Parti-Intrari: ~substantiv-11~
Cuvant: ~harder~; Parti-Intrari: ~adverb-9#adjectiv-7~
Cuvant: ~careers~; Parti-Intrari: ~substantiv-12~
Cuvant: ~frank~; Parti-Intrari: ~adjectiv-10#substantiv-4~
Cuvant: ~reached~; Parti-Intrari: ~verb-38~
Cuvant: ~expectations~; Parti-Intrari: ~substantiv-7~
Cuvant: ~And~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-583~
Cuvant: ~meant~; Parti-Intrari: ~verb-20~
Cuvant: ~boost~; Parti-Intrari: ~substantiv-7#verb-4~
Cuvant: ~knock~; Parti-Intrari: ~verb-11#substantiv-4~
Cuvant: ~10-year~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~agree~; Parti-Intrari: ~verb-26~
Cuvant: ~heights~; Parti-Intrari: ~substantiv-9~
Cuvant: ~Their~; Parti-Intrari: ~pronume-63~
Cuvant: ~bull-necked~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~blond~; Parti-Intrari: ~adjectiv-9~
Cuvant: ~switch-hitter~; Parti-Intrari: ~substantiv-1~
Cuvant: ~sensational~; Parti-Intrari: ~adjectiv-5~
Cuvant: ~triple-crown~; Parti-Intrari: ~substantiv-1~
Cuvant: ~batted~; Parti-Intrari: ~verb-1~
Cuvant: ~led~; Parti-Intrari: ~verb-54~
Cuvant: ~American~; Parti-Intrari: ~adjectiv-73#substantiv-22~
Cuvant: ~rbi's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Like~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-24#adjectiv-1~
Cuvant: ~Yankees'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~slugger~; Parti-Intrari: ~substantiv-3~
Cuvant: ~terror~; Parti-Intrari: ~substantiv-12~
Cuvant: ~seasons~; Parti-Intrari: ~substantiv-14~
Cuvant: ~considered~; Parti-Intrari: ~verb-66~
Cuvant: ~ultimate~; Parti-Intrari: ~adjectiv-30~
Cuvant: ~His~; Parti-Intrari: ~pronume-338~
Cuvant: ~homers~; Parti-Intrari: ~substantiv-2~
Cuvant: ~belted~; Parti-Intrari: ~verb-2~
Cuvant: ~drove~; Parti-Intrari: ~verb-42~
Cuvant: ~stole~; Parti-Intrari: ~verb-8~
Cuvant: ~bases~; Parti-Intrari: ~substantiv-11#verb-2~
Cuvant: ~Now~; Parti-Intrari: ~adverb-182~
Cuvant: ~happier~; Parti-Intrari: ~adjectiv-6~
Cuvant: ~managers~; Parti-Intrari: ~substantiv-15~
Cuvant: ~perfect~; Parti-Intrari: ~adjectiv-37~
Cuvant: ~behaving~; Parti-Intrari: ~verb-2~
Cuvant: ~pass~; Parti-Intrari: ~verb-34#substantiv-17~
Cuvant: ~previous~; Parti-Intrari: ~adjectiv-41~
Cuvant: ~peaks~; Parti-Intrari: ~substantiv-8~
Cuvant: ~Labor~; Parti-Intrari: ~substantiv-2~
Cuvant: ~relations~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Yes~; Parti-Intrari: ~adverb-63~
Cuvant: ~professionals~; Parti-Intrari: ~substantiv-7~
Cuvant: ~paid~; Parti-Intrari: ~verb-54~
Cuvant: ~care~; Parti-Intrari: ~substantiv-51#verb-48~
Cuvant: ~handled~; Parti-Intrari: ~verb-16~
Cuvant: ~names~; Parti-Intrari: ~substantiv-64~
Cuvant: ~spelled~; Parti-Intrari: ~verb-4~
Cuvant: ~correctly~; Parti-Intrari: ~adverb-8~
Cuvant: ~fifteenth~; Parti-Intrari: ~adjectiv-3~
Cuvant: ~month~; Parti-Intrari: ~substantiv-86~
Cuvant: ~truth~; Parti-Intrari: ~substantiv-66~
Cuvant: ~react~; Parti-Intrari: ~verb-5~
Cuvant: ~treatment~; Parti-Intrari: ~substantiv-58~
Cuvant: ~matter~; Parti-Intrari: ~substantiv-161#verb-21~
Cuvant: ~rare~; Parti-Intrari: ~adjectiv-28~
Cuvant: ~possessing~; Parti-Intrari: ~verb-5~
Cuvant: ~disposition~; Parti-Intrari: ~substantiv-11~
Cuvant: ~enabled~; Parti-Intrari: ~verb-6~
Cuvant: ~reserving~; Parti-Intrari: ~verb-3~
Cuvant: ~opinions~; Parti-Intrari: ~substantiv-29~
Cuvant: ~effort~; Parti-Intrari: ~substantiv-79~
Cuvant: ~apparent~; Parti-Intrari: ~adjectiv-33~
Cuvant: ~resented~; Parti-Intrari: ~verb-4~
Cuvant: ~Casey~; Parti-Intrari: ~substantiv-21~
Cuvant: ~Stengel's~; Parti-Intrari: ~substantiv-2~
Cuvant: ~attempts~; Parti-Intrari: ~substantiv-16#verb-3~
Cuvant: ~push~; Parti-Intrari: ~verb-16#substantiv-4~
Cuvant: ~prod~; Parti-Intrari: ~verb-1#verb-1~
Cuvant: ~perfection~; Parti-Intrari: ~substantiv-8~
Cuvant: ~veteran~; Parti-Intrari: ~substantiv-14#adjectiv-3~
Cuvant: ~manager~; Parti-Intrari: ~substantiv-44~
Cuvant: ~thrilling~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~possibility~; Parti-Intrari: ~substantiv-43~
Cuvant: ~possessive~; Parti-Intrari: ~adjectiv-3#substantiv-1~
Cuvant: ~Stengel~; Parti-Intrari: ~substantiv-4~
Cuvant: ~inherited~; Parti-Intrari: ~verb-4~
Cuvant: ~DiMaggio~; Parti-Intrari: ~substantiv-4~
Cuvant: ~Rizzuto~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Class~; Parti-Intrari: ~substantiv-40~
Cuvant: ~C~; Parti-Intrari: ~substantiv-5~
Cuvant: ~majors~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Joplin~; Parti-Intrari: ~substantiv-1~
Cuvant: ~York~; Parti-Intrari: ~substantiv-198~
Cuvant: ~speed~; Parti-Intrari: ~substantiv-48#verb-5~
Cuvant: ~power~; Parti-Intrari: ~substantiv-193#verb-2~
Cuvant: ~body~; Parti-Intrari: ~substantiv-184~
Cuvant: ~beautiful~; Parti-Intrari: ~adjectiv-74~
Cuvant: ~Ol'~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Case~; Parti-Intrari: ~substantiv-1~
Cuvant: ~No.~; Parti-Intrari: ~substantiv-24~
Cuvant: ~homerun~; Parti-Intrari: ~substantiv-1~
Cuvant: ~hitter~; Parti-Intrari: ~substantiv-2~
Cuvant: ~bunter~; Parti-Intrari: ~substantiv-1~
Cuvant: ~base-runner~; Parti-Intrari: ~substantiv-1~
Cuvant: ~outfielder~; Parti-Intrari: ~substantiv-3~
Cuvant: ~preached~; Parti-Intrari: ~verb-6~
Cuvant: ~days~; Parti-Intrari: ~substantiv-239~
Cuvant: ~kid~; Parti-Intrari: ~substantiv-34~
Cuvant: ~pop~; Parti-Intrari: ~substantiv-3#verb-1~
Cuvant: ~bubble~; Parti-Intrari: ~substantiv-6~
Cuvant: ~gum~; Parti-Intrari: ~substantiv-7~
Cuvant: ~sow~; Parti-Intrari: ~verb-1~
Cuvant: ~oats~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Inheriting~; Parti-Intrari: ~verb-1~
Cuvant: ~mature~; Parti-Intrari: ~adjectiv-6#verb-3~
Cuvant: ~sights~; Parti-Intrari: ~substantiv-9~
Cuvant: ~Broadway~; Parti-Intrari: ~substantiv-18~
Cuvant: ~Ralph~; Parti-Intrari: ~substantiv-14~
Cuvant: ~Houk~; Parti-Intrari: ~substantiv-2~
Cuvant: ~quietly~; Parti-Intrari: ~adverb-32~
Cuvant: ~bestowed~; Parti-Intrari: ~verb-2~
Cuvant: ~pun~; Parti-Intrari: ~substantiv-1~
Cuvant: ~intended~; Parti-Intrari: ~verb-18~
Cuvant: ~mantle~; Parti-Intrari: ~substantiv-2~
Cuvant: ~authority~; Parti-Intrari: ~substantiv-50~
Cuvant: ~Major~; Parti-Intrari: ~substantiv-13#adjectiv-2~
Cuvant: ~leadership~; Parti-Intrari: ~substantiv-57~
Cuvant: ~opinion~; Parti-Intrari: ~substantiv-52~
Cuvant: ~continues~; Parti-Intrari: ~verb-22~
Cuvant: ~162-game~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~schedule~; Parti-Intrari: ~substantiv-18#verb-1~
Cuvant: ~spread~; Parti-Intrari: ~verb-13#substantiv-9~
Cuvant: ~10-team~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~league~; Parti-Intrari: ~substantiv-21~
Cuvant: ~inviting~; Parti-Intrari: ~verb-3#adjectiv-2~
Cuvant: ~target~; Parti-Intrari: ~substantiv-27~
Cuvant: ~Los~; Parti-Intrari: ~substantiv-23~
Cuvant: ~Angeles'~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Wrigley~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Jr.~; Parti-Intrari: ~substantiv-31~
Cuvant: ~break~; Parti-Intrari: ~verb-42#substantiv-11~
Cuvant: ~glamorous~; Parti-Intrari: ~adjectiv-3~
Cuvant: ~books~; Parti-Intrari: ~substantiv-61~
Cuvant: ~Babe~; Parti-Intrari: ~substantiv-6~
Cuvant: ~Ruth's~; Parti-Intrari: ~substantiv-8~
Cuvant: ~Four~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Alvin~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Mays'~; Parti-Intrari: ~substantiv-2~
Cuvant: ~earlier~; Parti-Intrari: ~adverb-34#adverb-34~
Cuvant: ~kids~; Parti-Intrari: ~substantiv-18~
Cuvant: ~Commies~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Willie's~; Parti-Intrari: ~substantiv-4~
Cuvant: ~wonderful~; Parti-Intrari: ~adjectiv-37~
Cuvant: ~walloping~; Parti-Intrari: ~verb-1~
Cuvant: ~served~; Parti-Intrari: ~verb-26~
Cuvant: ~emphasize~; Parti-Intrari: ~verb-10~
Cuvant: ~Dark~; Parti-Intrari: ~substantiv-2#adjectiv-1~
Cuvant: ~Next~; Parti-Intrari: ~adverb-10#interjectie/prepozitie/conjunctie-3~
Cuvant: ~Leo~; Parti-Intrari: ~substantiv-5~
Cuvant: ~Durocher~; Parti-Intrari: ~substantiv-1~
Cuvant: ~taught~; Parti-Intrari: ~verb-11~
Cuvant: ~grass-green~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~rookie~; Parti-Intrari: ~substantiv-3~
Cuvant: ~rushed~; Parti-Intrari: ~verb-3~
Cuvant: ~Polo~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Grounds~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Santa~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Barbara~; Parti-Intrari: ~substantiv-1~
Cuvant: ~recovery~; Parti-Intrari: ~substantiv-14~
Cuvant: ~movement~; Parti-Intrari: ~substantiv-64~
Cuvant: ~gather~; Parti-Intrari: ~verb-9~
Cuvant: ~steady~; Parti-Intrari: ~adjectiv-29#adverb-3#verb-1~
Cuvant: ~momentum~; Parti-Intrari: ~substantiv-10~
Cuvant: ~lift~; Parti-Intrari: ~verb-11#substantiv-4~
Cuvant: ~economy~; Parti-Intrari: ~substantiv-46#adjectiv-1~
Cuvant: ~historic~; Parti-Intrari: ~adjectiv-10~
Cuvant: ~peak~; Parti-Intrari: ~substantiv-8~
Cuvant: ~autumn~; Parti-Intrari: ~substantiv-13~
Cuvant: ~Beryl~; Parti-Intrari: ~substantiv-2~
Cuvant: ~W.~; Parti-Intrari: ~substantiv-41#adjectiv-1~
Cuvant: ~Sprinkel~; Parti-Intrari: ~substantiv-3~
Cuvant: ~economist~; Parti-Intrari: ~substantiv-5~
Cuvant: ~Trust~; Parti-Intrari: ~substantiv-2#verb-1~
Cuvant: ~&~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-63#substantiv-1~
Cuvant: ~Savings~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Bank~; Parti-Intrari: ~substantiv-12~
Cuvant: ~Chicago~; Parti-Intrari: ~substantiv-40~
Cuvant: ~predicted~; Parti-Intrari: ~verb-5~
Cuvant: ~closing~; Parti-Intrari: ~verb-19#substantiv-5~
Cuvant: ~session~; Parti-Intrari: ~substantiv-38~
Cuvant: ~Tuesday~; Parti-Intrari: ~adverb-28~
Cuvant: ~Investment~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Bankers~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Assn.~; Parti-Intrari: ~substantiv-2~
Cuvant: ~California~; Parti-Intrari: ~substantiv-26~
Cuvant: ~conference~; Parti-Intrari: ~substantiv-36~
Cuvant: ~Another~; Parti-Intrari: ~adjectiv-71~
Cuvant: ~speaker~; Parti-Intrari: ~substantiv-12~
Cuvant: ~William~; Parti-Intrari: ~substantiv-89~
Cuvant: ~H.~; Parti-Intrari: ~substantiv-42~
Cuvant: ~Draper~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Under~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-28#adjectiv-1~
Cuvant: ~Secretary~; Parti-Intrari: ~substantiv-78~
Cuvant: ~Army~; Parti-Intrari: ~substantiv-57~
Cuvant: ~Palo~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Alto~; Parti-Intrari: ~substantiv-1~
Cuvant: ~venture~; Parti-Intrari: ~substantiv-11#verb-4~
Cuvant: ~capital~; Parti-Intrari: ~substantiv-33#adjectiv-1~
Cuvant: ~firm~; Parti-Intrari: ~adjectiv-31#substantiv-24~
Cuvant: ~Gaither~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Anderson~; Parti-Intrari: ~substantiv-1~
Cuvant: ~urged~; Parti-Intrari: ~verb-18~
Cuvant: ~U.S.~; Parti-Intrari: ~substantiv-78~
Cuvant: ~throw~; Parti-Intrari: ~verb-25#substantiv-4~
Cuvant: ~gauntlet~; Parti-Intrari: ~substantiv-2~
Cuvant: ~battle~; Parti-Intrari: ~substantiv-39#verb-1~
Cuvant: ~communism~; Parti-Intrari: ~substantiv-6~
Cuvant: ~Moscow~; Parti-Intrari: ~substantiv-24~
Cuvant: ~bluntly~; Parti-Intrari: ~adverb-4#adjectiv-1~
Cuvant: ~pushed~; Parti-Intrari: ~verb-12~
Cuvant: ~support~; Parti-Intrari: ~substantiv-75#verb-22~
Cuvant: ~President~; Parti-Intrari: ~substantiv-167~
Cuvant: ~Kennedy's~; Parti-Intrari: ~substantiv-16~
Cuvant: ~requests~; Parti-Intrari: ~substantiv-6~
Cuvant: ~defense~; Parti-Intrari: ~substantiv-72~
Cuvant: ~foreign~; Parti-Intrari: ~adjectiv-84~
Cuvant: ~aid~; Parti-Intrari: ~substantiv-63#verb-11~
Cuvant: ~appropriations~; Parti-Intrari: ~substantiv-7~
Cuvant: ~flash~; Parti-Intrari: ~verb-3#substantiv-1~
Cuvant: ~pan~; Parti-Intrari: ~substantiv-1#substantiv-1~
Cuvant: ~conferees~; Parti-Intrari: ~substantiv-2~
Cuvant: ~improvement~; Parti-Intrari: ~substantiv-19~
Cuvant: ~economic~; Parti-Intrari: ~adjectiv-103~
Cuvant: ~activity~; Parti-Intrari: ~substantiv-67~
Cuvant: ~temporary~; Parti-Intrari: ~adjectiv-22~
Cuvant: ~substantial~; Parti-Intrari: ~adjectiv-39~
Cuvant: ~cyclical~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~expansion~; Parti-Intrari: ~substantiv-28~
Cuvant: ~carry~; Parti-Intrari: ~verb-47~
Cuvant: ~employment~; Parti-Intrari: ~substantiv-22~
Cuvant: ~levels~; Parti-Intrari: ~substantiv-27#verb-1~
Cuvant: ~witness~; Parti-Intrari: ~substantiv-9#verb-7~
Cuvant: ~renewal~; Parti-Intrari: ~substantiv-4~
Cuvant: ~traditional~; Parti-Intrari: ~adjectiv-34~
Cuvant: ~growth~; Parti-Intrari: ~substantiv-78~
Cuvant: ~pattern~; Parti-Intrari: ~substantiv-55#verb-1~
Cuvant: ~view~; Parti-Intrari: ~substantiv-85#verb-8~
Cuvant: ~promises~; Parti-Intrari: ~substantiv-6#verb-5~
Cuvant: ~odds~; Parti-Intrari: ~substantiv-11~
Cuvant: ~favor~; Parti-Intrari: ~substantiv-37#verb-9~
Cuvant: ~rising~; Parti-Intrari: ~verb-29~
Cuvant: ~rates~; Parti-Intrari: ~substantiv-44#verb-3~
Cuvant: ~coming~; Parti-Intrari: ~verb-104#substantiv-7~
Cuvant: ~months~; Parti-Intrari: ~substantiv-113~
Cuvant: ~reason~; Parti-Intrari: ~substantiv-144#verb-3~
Cuvant: ~abrupt~; Parti-Intrari: ~adjectiv-9~
Cuvant: ~severe~; Parti-Intrari: ~adjectiv-24~
Cuvant: ~late~; Parti-Intrari: ~adjectiv-74#adverb-26~
Cuvant: ~Thesis~; Parti-Intrari: ~substantiv-1~
Cuvant: ~refuted~; Parti-Intrari: ~verb-1~
Cuvant: ~neo-stagnationist~; Parti-Intrari: ~substantiv-1~
Cuvant: ~thesis~; Parti-Intrari: ~substantiv-4~
Cuvant: ~facing~; Parti-Intrari: ~verb-17~
Cuvant: ~limited~; Parti-Intrari: ~verb-57~
Cuvant: ~slow~; Parti-Intrari: ~adjectiv-33#verb-4#adverb-2~
Cuvant: ~declaring~; Parti-Intrari: ~verb-7~
Cuvant: ~pessimism~; Parti-Intrari: ~substantiv-2~
Cuvant: ~based~; Parti-Intrari: ~verb-66~
Cuvant: ~questionable~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~evidence~; Parti-Intrari: ~substantiv-103~
Cuvant: ~Rather~; Parti-Intrari: ~adverb-5#interjectie/prepozitie/conjunctie-1#interjectie/prepozitie/conjunctie-1~
Cuvant: ~viewing~; Parti-Intrari: ~verb-3~
Cuvant: ~abortive~; Parti-Intrari: ~adjectiv-3~
Cuvant: ~1959-60~; Parti-Intrari: ~substantiv-2~
Cuvant: ~believing~; Parti-Intrari: ~verb-8~
Cuvant: ~lost~; Parti-Intrari: ~verb-73~
Cuvant: ~prospects~; Parti-Intrari: ~substantiv-12~
Cuvant: ~viewed~; Parti-Intrari: ~verb-14~
Cuvant: ~lesson~; Parti-Intrari: ~substantiv-19~
Cuvant: ~learned~; Parti-Intrari: ~verb-41#adjectiv-3~
Cuvant: ~increase~; Parti-Intrari: ~substantiv-49#verb-39~
Cuvant: ~probability~; Parti-Intrari: ~substantiv-14~
Cuvant: ~Danger~; Parti-Intrari: ~substantiv-1~
Cuvant: ~cautioned~; Parti-Intrari: ~verb-5~
Cuvant: ~danger~; Parti-Intrari: ~substantiv-39~
Cuvant: ~excessive~; Parti-Intrari: ~adjectiv-16~
Cuvant: ~stimulation~; Parti-Intrari: ~substantiv-8~
Cuvant: ~government~; Parti-Intrari: ~substantiv-164~
Cuvant: ~bring~; Parti-Intrari: ~verb-99~
Cuvant: ~moderate~; Parti-Intrari: ~adjectiv-7~
Cuvant: ~inflation~; Parti-Intrari: ~substantiv-4~
Cuvant: ~drastic~; Parti-Intrari: ~adjectiv-9~
Cuvant: ~budget~; Parti-Intrari: ~substantiv-45#verb-2~
Cuvant: ~believes~; Parti-Intrari: ~verb-29~
Cuvant: ~Federal~; Parti-Intrari: ~adjectiv-64~
Cuvant: ~Reserve~; Parti-Intrari: ~substantiv-4~
Cuvant: ~aggressively~; Parti-Intrari: ~adverb-1~
Cuvant: ~tighten~; Parti-Intrari: ~verb-1~
Cuvant: ~monetary~; Parti-Intrari: ~adjectiv-4~
Cuvant: ~policy~; Parti-Intrari: ~substantiv-102~
Cuvant: ~phases~; Parti-Intrari: ~substantiv-14~
Cuvant: ~upturn~; Parti-Intrari: ~substantiv-5~
Cuvant: ~unsatisfactory~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~1958-60~; Parti-Intrari: ~substantiv-1~
Cuvant: ~inadequate~; Parti-Intrari: ~adjectiv-21~
Cuvant: ~forces~; Parti-Intrari: ~substantiv-61#verb-4~
Cuvant: ~inherent~; Parti-Intrari: ~adjectiv-15~
Cuvant: ~adverse~; Parti-Intrari: ~adjectiv-8~
Cuvant: ~inappropriate~; Parti-Intrari: ~adjectiv-3~
Cuvant: ~policies~; Parti-Intrari: ~substantiv-28~
Cuvant: ~combined~; Parti-Intrari: ~verb-17~
Cuvant: ~retrenching~; Parti-Intrari: ~verb-1~
Cuvant: ~decisions~; Parti-Intrari: ~substantiv-27~
Cuvant: ~steel~; Parti-Intrari: ~substantiv-22~
Cuvant: ~strike~; Parti-Intrari: ~verb-12#substantiv-7~
Cuvant: ~Sacrifices~; Parti-Intrari: ~substantiv-1~
Cuvant: ~declared~; Parti-Intrari: ~verb-32~
Cuvant: ~country~; Parti-Intrari: ~substantiv-221~
Cuvant: ~faced~; Parti-Intrari: ~verb-15~
Cuvant: ~dangers~; Parti-Intrari: ~substantiv-9~
Cuvant: ~threaten~; Parti-Intrari: ~verb-10~
Cuvant: ~We~; Parti-Intrari: ~pronume-416~
Cuvant: ~justify~; Parti-Intrari: ~verb-14~
Cuvant: ~heritage~; Parti-Intrari: ~substantiv-13~
Cuvant: ~sacrifice~; Parti-Intrari: ~substantiv-15#verb-6~
Cuvant: ~experience~; Parti-Intrari: ~substantiv-112#verb-5~
Cuvant: ~Gen.~; Parti-Intrari: ~substantiv-11#adjectiv-4~
Cuvant: ~Clay~; Parti-Intrari: ~substantiv-10~
Cuvant: ~West~; Parti-Intrari: ~adjectiv-70#adverb-54#substantiv-1~
Cuvant: ~Berlin~; Parti-Intrari: ~substantiv-29~
Cuvant: ~administration~; Parti-Intrari: ~substantiv-47~
Cuvant: ~Russia~; Parti-Intrari: ~substantiv-48~
Cuvant: ~respects~; Parti-Intrari: ~substantiv-10#verb-3~
Cuvant: ~strength~; Parti-Intrari: ~substantiv-57~
Cuvant: ~presently~; Parti-Intrari: ~adverb-17~
Cuvant: ~acting~; Parti-Intrari: ~verb-24#substantiv-3~
Cuvant: ~called~; Parti-Intrari: ~verb-115~
Cuvant: ~Cuban~; Parti-Intrari: ~adjectiv-13#substantiv-3~
Cuvant: ~tractor~; Parti-Intrari: ~substantiv-22~
Cuvant: ~plan~; Parti-Intrari: ~substantiv-106#verb-22~
Cuvant: ~outright~; Parti-Intrari: ~adjectiv-4#adverb-2~
Cuvant: ~blackmail~; Parti-Intrari: ~substantiv-2~
Cuvant: ~war~; Parti-Intrari: ~substantiv-194~
Cuvant: ~While~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-58~
Cuvant: ~declined~; Parti-Intrari: ~verb-12~
Cuvant: ~sooner~; Parti-Intrari: ~adverb-11~
Cuvant: ~rid~; Parti-Intrari: ~adjectiv-11#verb-2~
Cuvant: ~Castro~; Parti-Intrari: ~substantiv-27~
Cuvant: ~liable~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~situations~; Parti-Intrari: ~substantiv-17~
Cuvant: ~hemisphere~; Parti-Intrari: ~substantiv-9~
Cuvant: ~Its~; Parti-Intrari: ~pronume-39~
Cuvant: ~direct~; Parti-Intrari: ~adjectiv-43#verb-7#adverb-3~
Cuvant: ~threat~; Parti-Intrari: ~substantiv-20~
Cuvant: ~security~; Parti-Intrari: ~substantiv-44~
Cuvant: ~permit~; Parti-Intrari: ~verb-38#substantiv-7~
Cuvant: ~AP~; Parti-Intrari: ~substantiv-5~
