Cuvant: ~If~; Parte:  ~cs~; Parte expl.: ~subordinating conjunction if, although~; Nr. intrari: ~469~
Cuvant: ~Then~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~249~
Cuvant: ~tumbled~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~5~
Cuvant: ~11-18~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~recovering~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~3~
Cuvant: ~race~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~67~
Cuvant: ~total~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~3~
Cuvant: ~National~; Parte:  ~jj-tl~; Parte expl.: ~tag exception: jj-tl~; Nr. intrari: ~76~
Cuvant: ~League~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~27~
Cuvant: ~hot~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~85~
Cuvant: ~runaway~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~'55~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~2~
Cuvant: ~Dodger~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Those~; Parte:  ~dts~; Parte expl.: ~plural determiner these, those~; Nr. intrari: ~34~
Cuvant: ~owned~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~9~
Cuvant: ~21-2~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~nine-game~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~lead~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~27~
Cuvant: ~overcame~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~2~
Cuvant: ~worst~; Parte:  ~jjt~; Parte expl.: ~morphologically superlative adjective biggest~; Nr. intrari: ~21~
Cuvant: ~comparable~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~14~
Cuvant: ~period~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~135~
Cuvant: ~win~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~35~
Cuvant: ~pennant~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~4~
Cuvant: ~New~; Parte:  ~jj-tl~; Parte expl.: ~tag exception: jj-tl~; Nr. intrari: ~362~
Cuvant: ~York's~; Parte:  ~np$-tl~; Parte expl.: ~tag exception: np$-tl~; Nr. intrari: ~5~
Cuvant: ~'51~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~dropped~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~56~
Cuvant: ~honored~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~2~
Cuvant: ~battling~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~Billikens~; Parte:  ~nps~; Parte expl.: ~plural proper noun~; Nr. intrari: ~2~
Cuvant: ~Speakers~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~Tipoff~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~1~
Cuvant: ~Club~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~42~
Cuvant: ~dinner~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~61~
Cuvant: ~dealt~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~6~
Cuvant: ~lavish~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~3~
Cuvant: ~praise~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~10~
Cuvant: ~St.~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~10~
Cuvant: ~Louis~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~13~
Cuvant: ~University~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~87~
Cuvant: ~players~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~20~
Cuvant: ~Coach~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~5~
Cuvant: ~John~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~213~
Cuvant: ~Benington~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~7~
Cuvant: ~confidence~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~36~
Cuvant: ~valuable~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~28~
Cuvant: ~player~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~13~
Cuvant: ~award~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~11~
Cuvant: ~split~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~9~
Cuvant: ~Glen~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~3~
Cuvant: ~Mankowski~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~3~
Cuvant: ~Gordon~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~7~
Cuvant: ~Hartweger~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~5~
Cuvant: ~Tom~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~51~
Cuvant: ~Kieffer~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~addition~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~72~
Cuvant: ~special~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~125~
Cuvant: ~Bevo~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~Nordmann~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~4~
Cuvant: ~6-foot-10~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~missed~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~14~
Cuvant: ~knee~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~27~
Cuvant: ~injury~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~19~
Cuvant: ~You~; Parte:  ~ppss~; Parte expl.: ~other nominative personal pronoun I, we, they, you~; Nr. intrari: ~386~
Cuvant: ~hear~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~106~
Cuvant: ~people~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~480~
Cuvant: ~talk~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~76~
Cuvant: ~spirit~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~106~
Cuvant: ~sort~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~85~
Cuvant: ~conversation~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~32~
Cuvant: ~ceremonies~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~12~
Cuvant: ~boys~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~82~
Cuvant: ~tremendous~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~18~
Cuvant: ~respect~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~46~
Cuvant: ~other's~; Parte:  ~ap$~; Parte expl.: ~tag exception: ap$~; Nr. intrari: ~8~
Cuvant: ~ability~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~40~
Cuvant: ~Several~; Parte:  ~ap~; Parte expl.: ~post-determiner many, several, next~; Nr. intrari: ~25~
Cuvant: ~pepping~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~coach~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~13~
Cuvant: ~supposed~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~37~
Cuvant: ~deliver~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~12~
Cuvant: ~fight~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~37~
Cuvant: ~talk~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~20~
Cuvant: ~We'd~; Parte:  ~ppss+md~; Parte expl.: ~tag exception: ppss+md~; Nr. intrari: ~4~
Cuvant: ~losing~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~18~
Cuvant: ~halftime~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~'~; Parte:  ~'~; Parte expl.: ~tag exception: '~; Nr. intrari: ~220~
Cuvant: ~Don't~; Parte:  ~do*~; Parte expl.: ~tag exception: do*~; Nr. intrari: ~66~
Cuvant: ~worry~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~33~
Cuvant: ~--~; Parte:  ~--~; Parte expl.: ~dash~; Nr. intrari: ~2095~
Cuvant: ~'em~; Parte:  ~ppo~; Parte expl.: ~objective personal pronoun me, him, it, them~; Nr. intrari: ~37~
Cuvant: ~trio~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~8~
Cuvant: ~shared~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~10~
Cuvant: ~most-valuable~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~honors~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~introduced~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~21~
Cuvant: ~Broeg~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~sports~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~23~
Cuvant: ~editor~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~23~
Cuvant: ~Post-Dispatch~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~junior~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~5~
Cuvant: ~commended~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~2~
Cuvant: ~hit~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~25~
Cuvant: ~clutch~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~4~
Cuvant: ~all-round~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~excellent~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~46~
Cuvant: ~play~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~60~
Cuvant: ~ball-hawking~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~defensive~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~8~
Cuvant: ~expert~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~14~
Cuvant: ~cited~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~7~
Cuvant: ~performance~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~84~
Cuvant: ~Bradley~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~4~
Cuvant: ~U.'s~; Parte:  ~nn$-tl~; Parte expl.: ~tag exception: nn$-tl~; Nr. intrari: ~1~
Cuvant: ~nationally~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~7~
Cuvant: ~televised~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~4~
Cuvant: ~victory~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~38~
Cuvant: ~I've~; Parte:  ~ppss+hv~; Parte expl.: ~tag exception: ppss+hv~; Nr. intrari: ~90~
Cuvant: ~recalled~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~12~
Cuvant: ~told~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~205~
Cuvant: ~doubted~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~6~
Cuvant: ~play~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~72~
Cuvant: ~lacking~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~14~
Cuvant: ~accepted~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~33~
Cuvant: ~basketball~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~5~
Cuvant: ~skills~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~18~
Cuvant: ~After~; Parte:  ~cs~; Parte expl.: ~subordinating conjunction if, although~; Nr. intrari: ~53~
Cuvant: ~listed~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~7~
Cuvant: ~boy's~; Parte:  ~nn$~; Parte expl.: ~possessive singular noun~; Nr. intrari: ~11~
Cuvant: ~faults~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~4~
Cuvant: ~leave~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~126~
Cuvant: ~Mrs.~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~257~
Cuvant: ~admired~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~6~
Cuvant: ~Gordon's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~1~
Cuvant: ~persuade~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~8~
Cuvant: ~husband~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~77~
Cuvant: ~boy~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~167~
Cuvant: ~As~; Parte:  ~cs~; Parte expl.: ~subordinating conjunction if, although~; Nr. intrari: ~253~
Cuvant: ~accepted~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~19~
Cuvant: ~silver~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~13~
Cuvant: ~bowl~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~9~
Cuvant: ~coach's~; Parte:  ~nn$~; Parte expl.: ~possessive singular noun~; Nr. intrari: ~1~
Cuvant: ~wife~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~141~
Cuvant: ~talking~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~72~
Cuvant: ~letting~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~18~
Cuvant: ~Burnes~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Globe-Democrat~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~congratulated~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~2~
Cuvant: ~efforts~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~73~
Cuvant: ~shape~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~48~
Cuvant: ~healed~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~3~
Cuvant: ~time~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~957~
Cuvant: ~Within~; Parte:  ~in~; Parte expl.: ~preposition~; Nr. intrari: ~17~
Cuvant: ~suffered~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~12~
Cuvant: ~Louis's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~2~
Cuvant: ~final~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~88~
Cuvant: ~Kentucky~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~7~
Cuvant: ~tournament~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~sitting~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~63~
Cuvant: ~Bill's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~2~
Cuvant: ~clock~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~12~
Cuvant: ~inscription~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~For~; Parte:  ~in-tl~; Parte expl.: ~tag exception: in-tl~; Nr. intrari: ~22~
Cuvant: ~Outstanding~; Parte:  ~jj-tl~; Parte expl.: ~tag exception: jj-tl~; Nr. intrari: ~1~
Cuvant: ~Contribution~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~Billiken~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~1~
Cuvant: ~Basketball~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~1960-61~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~2~
Cuvant: ~Other~; Parte:  ~ap~; Parte expl.: ~post-determiner many, several, next~; Nr. intrari: ~41~
Cuvant: ~lettermen~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~compiled~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~21-9~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~finished~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~22~
Cuvant: ~runner-up~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~Invitation~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~2~
Cuvant: ~Tournament~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~Art~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~5~
Cuvant: ~Hambric~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Donnell~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Reid~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Dave~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~29~
Cuvant: ~Harris~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~13~
Cuvant: ~Luechtefeld~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~George~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~88~
Cuvant: ~Latinovich~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~This~; Parte:  ~dt~; Parte expl.: ~singular determiner this, that~; Nr. intrari: ~687~
Cuvant: ~set~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~39~
Cuvant: ~precedent~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~future~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~89~
Cuvant: ~By~; Parte:  ~in~; Parte expl.: ~preposition~; Nr. intrari: ~108~
Cuvant: ~winning~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~18~
Cuvant: ~Notre~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Dame~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~teams'~; Parte:  ~nns$~; Parte expl.: ~possessive plural noun~; Nr. intrari: ~1~
Cuvant: ~courts~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~29~
Cuvant: ~court~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~64~
Cuvant: ~advantage~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~41~
Cuvant: ~overcome~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~5~
Cuvant: ~super~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~3~
Cuvant: ~baseball~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~46~
Cuvant: ~Scherer~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~pitched~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~3~
Cuvant: ~no-hit~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~Billiken~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~history~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~148~
Cuvant: ~Blue~; Parte:  ~jj-tl~; Parte expl.: ~tag exception: jj-tl~; Nr. intrari: ~28~
Cuvant: ~White~; Parte:  ~jj-tl~; Parte expl.: ~tag exception: jj-tl~; Nr. intrari: ~41~
Cuvant: ~beat~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~8~
Cuvant: ~Southeast~; Parte:  ~jj-tl~; Parte expl.: ~tag exception: jj-tl~; Nr. intrari: ~9~
Cuvant: ~Missouri~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~6~
Cuvant: ~State~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~189~
Cuvant: ~College~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~36~
Cuvant: ~5-1~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~Crystal~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~5~
Cuvant: ~City~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~90~
Cuvant: ~defeats~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~tie~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~bat~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~9~
Cuvant: ~hits~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~9~
Cuvant: ~trips~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~18~
Cuvant: ~including~; Parte:  ~in~; Parte expl.: ~preposition~; Nr. intrari: ~85~
Cuvant: ~double~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~7~
Cuvant: ~Len~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~3~
Cuvant: ~Boehmer~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~4-for-5~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~doubles~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~Ritchie~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~4~
Cuvant: ~triple~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~U.~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~scheduled~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~24~
Cuvant: ~Washington~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~18~
Cuvant: ~Ligget~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~1~
Cuvant: ~Field~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~15~
Cuvant: ~busy~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~44~
Cuvant: ~Washington~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~118~
Cuvant: ~Bears~; Parte:  ~nns-tl~; Parte expl.: ~tag exception: nns-tl~; Nr. intrari: ~9~
Cuvant: ~Harris~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~2~
Cuvant: ~Teachers~; Parte:  ~nns-tl~; Parte expl.: ~tag exception: nns-tl~; Nr. intrari: ~1~
Cuvant: ~3:30~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~tomorrow~; Parte:  ~nr~; Parte expl.: ~adverbial noun home, today, west~; Nr. intrari: ~35~
Cuvant: ~doubleheader~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Quincy~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~3~
Cuvant: ~Ill.~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~5~
Cuvant: ~Saturday~; Parte:  ~nr~; Parte expl.: ~adverbial noun home, today, west~; Nr. intrari: ~42~
Cuvant: ~Happy~; Parte:  ~jj-hl~; Parte expl.: ~tag exception: jj-hl~; Nr. intrari: ~1~
Cuvant: ~hitting~; Parte:  ~vbg-hl~; Parte expl.: ~tag exception: vbg-hl~; Nr. intrari: ~1~
Cuvant: ~true~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~115~
Cuvant: ~contented~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~5~
